,Backlog,Committed,Elaboration,Build,QA,Done
2019-01-08,81.0,52.0,46.0,35.0,31.0,29.0
2019-01-09,81.0,52.0,46.0,35.0,31.0,29.0
2019-01-10,82.0,53.0,47.0,35.0,32.0,29.0
2019-01-11,83.0,54.0,49.0,35.0,32.0,29.0
2019-01-12,83.0,54.0,49.0,35.0,32.0,29.0
2019-01-13,83.0,54.0,49.0,35.0,32.0,29.0
2019-01-14,83.0,55.0,50.0,36.0,33.0,31.0
2019-01-15,84.0,57.0,52.0,39.0,34.0,33.0
2019-01-16,84.0,57.0,52.0,41.0,34.0,34.0
2019-01-17,85.0,57.0,53.0,45.0,37.0,37.0
2019-01-18,85.0,57.0,53.0,46.0,39.0,37.0
2019-01-19,85.0,57.0,53.0,46.0,39.0,37.0
2019-01-20,85.0,57.0,53.0,46.0,39.0,37.0
2019-01-21,86.0,61.0,53.0,46.0,39.0,37.0
2019-01-22,87.0,62.0,54.0,48.0,42.0,39.0
2019-01-23,97.0,66.0,57.0,49.0,43.0,41.0
2019-01-24,97.0,66.0,57.0,49.0,43.0,41.0
2019-01-25,100.0,67.0,58.0,49.0,43.0,41.0
2019-01-26,100.0,67.0,58.0,49.0,43.0,41.0
2019-01-27,100.0,67.0,58.0,49.0,43.0,41.0
2019-01-28,105.0,72.0,62.0,50.0,43.0,41.0
2019-01-29,105.0,72.0,62.0,52.0,43.0,41.0
2019-01-30,105.0,72.0,62.0,52.0,45.0,42.0
2019-01-31,105.0,72.0,62.0,53.0,47.0,45.0
2019-02-01,105.0,72.0,62.0,54.0,48.0,46.0
2019-02-02,105.0,72.0,62.0,54.0,48.0,46.0
2019-02-03,105.0,72.0,62.0,54.0,48.0,46.0
2019-02-04,116.0,74.0,65.0,58.0,50.0,50.0
2019-02-05,116.0,74.0,65.0,58.0,52.0,50.0
2019-02-06,117.0,75.0,65.0,58.0,52.0,50.0
2019-02-07,121.0,82.0,72.0,58.0,54.0,52.0
2019-02-08,121.0,82.0,72.0,58.0,54.0,52.0
2019-02-09,121.0,82.0,72.0,58.0,54.0,52.0
2019-02-10,121.0,82.0,72.0,58.0,54.0,52.0
2019-02-11,128.0,87.0,78.0,62.0,55.0,53.0
2019-02-12,129.0,88.0,80.0,66.0,57.0,55.0
2019-02-13,130.0,89.0,81.0,69.0,62.0,61.0
2019-02-14,132.0,89.0,81.0,69.0,62.0,61.0
2019-02-15,132.0,89.0,81.0,69.0,62.0,62.0
2019-02-16,132.0,89.0,81.0,69.0,62.0,62.0
2019-02-17,132.0,89.0,81.0,69.0,62.0,62.0
2019-02-18,134.0,91.0,84.0,70.0,65.0,62.0
2019-02-19,140.0,95.0,87.0,72.0,66.0,64.0
2019-02-20,141.0,96.0,87.0,73.0,69.0,65.0
2019-02-21,143.0,96.0,87.0,73.0,69.0,65.0
2019-02-22,144.0,96.0,87.0,73.0,70.0,66.0
2019-02-23,144.0,96.0,87.0,73.0,70.0,66.0
2019-02-24,144.0,96.0,87.0,73.0,70.0,66.0
2019-02-25,148.0,100.0,89.0,73.0,70.0,66.0
2019-02-26,148.0,100.0,89.0,76.0,70.0,66.0
2019-02-27,151.0,101.0,90.0,79.0,70.0,66.0
2019-02-28,152.0,103.0,91.0,81.0,74.0,68.0
2019-03-01,153.0,104.0,94.0,83.0,75.0,70.0
2019-03-02,153.0,104.0,94.0,83.0,75.0,70.0
2019-03-03,153.0,104.0,94.0,83.0,75.0,70.0
2019-03-04,154.0,104.0,94.0,84.0,75.0,71.0
2019-03-05,155.0,104.0,94.0,84.0,75.0,71.0
2019-03-06,184.0,109.0,100.0,87.0,78.0,73.0
2019-03-07,192.0,117.0,107.0,89.0,80.0,79.0
2019-03-08,197.0,120.0,109.0,89.0,81.0,80.0
2019-03-09,197.0,120.0,109.0,89.0,81.0,80.0
2019-03-10,197.0,120.0,109.0,89.0,81.0,80.0
2019-03-11,207.0,131.0,119.0,95.0,85.0,80.0
2019-03-12,208.0,131.0,119.0,99.0,85.0,81.0
2019-03-13,212.0,135.0,123.0,100.0,88.0,81.0
2019-03-14,220.0,138.0,123.0,101.0,90.0,82.0
2019-03-15,223.0,141.0,124.0,105.0,92.0,84.0
2019-03-16,223.0,141.0,124.0,105.0,92.0,84.0
2019-03-17,223.0,141.0,124.0,105.0,92.0,84.0
2019-03-18,226.0,142.0,125.0,105.0,92.0,85.0
2019-03-19,226.0,142.0,125.0,105.0,94.0,86.0
2019-03-20,230.0,144.0,133.0,108.0,96.0,88.0
2019-03-21,232.0,144.0,133.0,108.0,97.0,91.0
2019-03-22,238.0,149.0,135.0,108.0,97.0,92.0
2019-03-23,238.0,149.0,135.0,108.0,97.0,92.0
2019-03-24,238.0,149.0,135.0,108.0,97.0,92.0
2019-03-25,239.0,153.0,143.0,112.0,101.0,94.0
2019-03-26,243.0,156.0,146.0,113.0,101.0,96.0
2019-03-27,246.0,159.0,148.0,115.0,102.0,96.0
2019-03-28,250.0,162.0,150.0,117.0,103.0,96.0
2019-03-29,251.0,162.0,150.0,118.0,104.0,96.0
2019-03-30,251.0,162.0,150.0,118.0,104.0,96.0
2019-03-31,251.0,162.0,150.0,118.0,104.0,96.0
2019-04-01,253.0,162.0,150.0,119.0,106.0,96.0
2019-04-02,254.0,163.0,152.0,124.0,109.0,99.0
2019-04-03,257.0,165.0,152.0,125.0,111.0,99.0
2019-04-04,264.0,177.0,165.0,128.0,117.0,105.0
2019-04-05,264.0,182.0,173.0,133.0,122.0,115.0
2019-04-06,264.0,182.0,173.0,133.0,122.0,115.0
2019-04-07,264.0,182.0,173.0,133.0,122.0,115.0
2019-04-08,269.0,190.0,181.0,137.0,125.0,116.0
2019-04-09,274.0,193.0,183.0,145.0,129.0,124.0
2019-04-10,275.0,194.0,184.0,150.0,131.0,124.0
2019-04-11,278.0,200.0,188.0,153.0,135.0,126.0
2019-04-12,279.0,200.0,188.0,155.0,140.0,129.0
2019-04-13,280.0,201.0,188.0,155.0,140.0,129.0
2019-04-14,281.0,202.0,188.0,155.0,140.0,129.0
2019-04-15,284.0,205.0,191.0,160.0,143.0,133.0
2019-04-16,287.0,208.0,193.0,162.0,145.0,139.0
2019-04-17,297.0,210.0,195.0,164.0,151.0,141.0
2019-04-18,304.0,222.0,206.0,167.0,153.0,144.0
2019-04-19,304.0,222.0,206.0,167.0,153.0,144.0
2019-04-20,304.0,222.0,206.0,167.0,153.0,144.0
2019-04-21,304.0,222.0,206.0,167.0,153.0,144.0
2019-04-22,305.0,223.0,206.0,167.0,153.0,144.0
2019-04-23,308.0,226.0,211.0,174.0,154.0,145.0
2019-04-24,310.0,227.0,213.0,178.0,158.0,145.0
2019-04-25,312.0,228.0,214.0,180.0,160.0,146.0
2019-04-26,313.0,228.0,214.0,181.0,163.0,149.0
2019-04-27,314.0,229.0,214.0,181.0,163.0,149.0
2019-04-28,314.0,229.0,214.0,181.0,163.0,149.0
2019-04-29,318.0,233.0,218.0,187.0,169.0,153.0
2019-04-30,318.0,240.0,222.0,188.0,170.0,155.0
2019-05-01,326.0,246.0,224.0,190.0,171.0,158.0
2019-05-02,329.0,253.0,234.0,199.0,179.0,170.0
2019-05-03,330.0,254.0,234.0,199.0,179.0,170.0
2019-05-04,330.0,254.0,234.0,199.0,179.0,170.0
2019-05-05,330.0,254.0,234.0,199.0,179.0,170.0
2019-05-06,330.0,254.0,234.0,199.0,179.0,170.0
2019-05-07,334.0,258.0,240.0,207.0,186.0,172.0
2019-05-08,336.0,258.0,240.0,209.0,188.0,176.0
2019-05-09,350.0,274.0,251.0,214.0,190.0,179.0
2019-05-10,357.0,280.0,253.0,215.0,191.0,179.0
2019-05-11,357.0,280.0,253.0,215.0,191.0,179.0
2019-05-12,357.0,280.0,253.0,215.0,191.0,179.0
2019-05-13,357.0,280.0,254.0,216.0,192.0,179.0
2019-05-14,360.0,282.0,256.0,217.0,197.0,185.0
2019-05-15,361.0,284.0,257.0,217.0,198.0,186.0
2019-05-16,366.0,291.0,264.0,220.0,201.0,188.0
2019-05-17,373.0,295.0,272.0,225.0,206.0,193.0
2019-05-18,373.0,295.0,272.0,225.0,206.0,193.0
2019-05-19,373.0,295.0,272.0,225.0,206.0,193.0
2019-05-20,387.0,310.0,287.0,229.0,207.0,193.0
2019-05-21,391.0,314.0,290.0,231.0,207.0,193.0
2019-05-22,392.0,316.0,290.0,240.0,210.0,194.0
2019-05-23,399.0,320.0,295.0,244.0,215.0,197.0
2019-05-24,402.0,325.0,298.0,250.0,218.0,202.0
2019-05-25,402.0,325.0,298.0,250.0,218.0,202.0
2019-05-26,402.0,325.0,298.0,250.0,218.0,202.0
2019-05-27,402.0,325.0,298.0,250.0,218.0,202.0
2019-05-28,414.0,335.0,303.0,255.0,220.0,205.0
2019-05-29,422.0,337.0,312.0,262.0,237.0,210.0
2019-05-30,424.0,338.0,315.0,263.0,242.0,219.0
2019-05-31,437.0,341.0,315.0,263.0,244.0,223.0
2019-06-01,437.0,341.0,315.0,263.0,244.0,223.0
2019-06-02,437.0,341.0,315.0,263.0,245.0,224.0
2019-06-03,461.0,363.0,333.0,267.0,248.0,237.0
2019-06-04,466.0,367.0,335.0,277.0,251.0,239.0
2019-06-05,486.0,384.0,349.0,284.0,255.0,244.0
2019-06-06,502.0,398.0,365.0,296.0,264.0,250.0
2019-06-07,509.0,405.0,373.0,305.0,274.0,261.0
2019-06-08,509.0,405.0,373.0,305.0,274.0,261.0
2019-06-09,509.0,405.0,373.0,305.0,274.0,261.0
2019-06-10,511.0,407.0,377.0,312.0,281.0,266.0
2019-06-11,557.0,439.0,401.0,314.0,289.0,275.0
2019-06-12,565.0,453.0,414.0,327.0,303.0,290.0
2019-06-13,570.0,460.0,419.0,330.0,307.0,295.0
2019-06-14,574.0,465.0,422.0,333.0,310.0,298.0
2019-06-15,574.0,465.0,422.0,333.0,310.0,298.0
2019-06-16,575.0,466.0,423.0,333.0,310.0,298.0
2019-06-17,581.0,475.0,432.0,346.0,313.0,301.0
2019-06-18,583.0,477.0,433.0,366.0,319.0,305.0
2019-06-19,592.0,482.0,439.0,371.0,324.0,307.0
2019-06-20,597.0,487.0,446.0,375.0,330.0,309.0
2019-06-21,601.0,489.0,448.0,379.0,332.0,311.0
2019-06-22,601.0,490.0,449.0,380.0,333.0,312.0
2019-06-23,601.0,490.0,449.0,380.0,333.0,312.0
2019-06-24,613.0,495.0,458.0,386.0,343.0,316.0
2019-06-25,618.0,500.0,462.0,388.0,350.0,323.0
2019-06-26,628.0,511.0,472.0,393.0,365.0,348.0
2019-06-27,634.0,517.0,477.0,396.0,372.0,358.0
2019-06-28,635.0,519.0,477.0,396.0,373.0,360.0
2019-06-29,635.0,519.0,477.0,396.0,373.0,360.0
2019-06-30,635.0,519.0,477.0,396.0,373.0,360.0
2019-07-01,639.0,526.0,483.0,410.0,379.0,363.0
2019-07-02,651.0,545.0,497.0,425.0,391.0,369.0
2019-07-03,665.0,558.0,502.0,433.0,397.0,374.0
2019-07-04,668.0,562.0,511.0,437.0,402.0,379.0
2019-07-05,671.0,562.0,512.0,440.0,406.0,386.0
2019-07-06,671.0,562.0,512.0,440.0,406.0,386.0
2019-07-07,671.0,562.0,512.0,440.0,406.0,386.0
2019-07-08,678.0,570.0,521.0,445.0,409.0,389.0
2019-07-09,679.0,570.0,521.0,445.0,410.0,390.0
2019-07-10,685.0,573.0,526.0,447.0,415.0,394.0
2019-07-11,700.0,586.0,537.0,450.0,418.0,400.0
2019-07-12,704.0,587.0,538.0,450.0,419.0,402.0
2019-07-13,704.0,587.0,538.0,450.0,419.0,402.0
2019-07-14,704.0,587.0,538.0,450.0,420.0,402.0
2019-07-15,708.0,597.0,550.0,458.0,424.0,407.0
2019-07-16,712.0,599.0,552.0,472.0,434.0,411.0
2019-07-17,715.0,601.0,553.0,483.0,438.0,414.0
2019-07-18,717.0,604.0,557.0,483.0,442.0,421.0
2019-07-19,726.0,610.0,560.0,488.0,450.0,429.0
2019-07-20,726.0,610.0,560.0,488.0,450.0,429.0
2019-07-21,726.0,610.0,560.0,488.0,450.0,429.0
2019-07-22,728.0,611.0,565.0,491.0,456.0,434.0
2019-07-23,748.0,631.0,584.0,498.0,462.0,443.0
2019-07-24,758.0,632.0,587.0,503.0,466.0,449.0
2019-07-25,764.0,638.0,593.0,504.0,467.0,454.0
2019-07-26,766.0,641.0,596.0,506.0,473.0,463.0
2019-07-27,766.0,641.0,596.0,506.0,473.0,463.0
2019-07-28,766.0,641.0,596.0,506.0,473.0,463.0
2019-07-29,770.0,646.0,601.0,517.0,479.0,464.0
2019-07-30,786.0,657.0,607.0,528.0,487.0,473.0
2019-07-31,786.0,658.0,608.0,533.0,492.0,477.0
2019-08-01,792.0,664.0,615.0,536.0,499.0,482.0
2019-08-02,794.0,667.0,621.0,539.0,501.0,485.0
2019-08-03,794.0,667.0,621.0,539.0,501.0,485.0
2019-08-04,794.0,667.0,621.0,539.0,501.0,485.0
2019-08-05,807.0,680.0,624.0,551.0,512.0,493.0
2019-08-06,814.0,691.0,641.0,557.0,523.0,502.0
2019-08-07,826.0,708.0,646.0,563.0,530.0,512.0
2019-08-08,844.0,727.0,661.0,563.0,535.0,514.0
2019-08-09,858.0,737.0,670.0,573.0,548.0,531.0
2019-08-10,858.0,737.0,670.0,573.0,548.0,531.0
2019-08-11,858.0,737.0,670.0,573.0,548.0,531.0
2019-08-12,874.0,753.0,687.0,591.0,560.0,537.0
2019-08-13,898.0,767.0,703.0,601.0,565.0,539.0
2019-08-14,898.0,768.0,709.0,615.0,573.0,546.0
2019-08-15,912.0,777.0,717.0,622.0,583.0,555.0
2019-08-16,913.0,779.0,720.0,629.0,595.0,562.0
2019-08-17,913.0,779.0,720.0,629.0,595.0,562.0
2019-08-18,913.0,779.0,720.0,629.0,595.0,562.0
2019-08-19,920.0,785.0,731.0,636.0,601.0,570.0
2019-08-20,927.0,794.0,741.0,647.0,607.0,575.0
2019-08-21,936.0,805.0,743.0,653.0,618.0,590.0
2019-08-22,947.0,813.0,757.0,656.0,623.0,602.0
2019-08-23,954.0,820.0,767.0,659.0,624.0,603.0
2019-08-24,954.0,820.0,767.0,659.0,624.0,603.0
2019-08-25,954.0,820.0,767.0,659.0,624.0,603.0
2019-08-26,954.0,820.0,767.0,659.0,624.0,603.0
2019-08-27,958.0,824.0,773.0,672.0,628.0,609.0
2019-08-28,960.0,826.0,774.0,686.0,634.0,613.0
2019-08-29,970.0,836.0,787.0,693.0,644.0,618.0
2019-08-30,977.0,845.0,797.0,700.0,655.0,626.0
2019-08-31,977.0,845.0,797.0,700.0,655.0,626.0
2019-09-01,977.0,845.0,797.0,700.0,655.0,626.0
2019-09-02,978.0,845.0,797.0,705.0,663.0,638.0
2019-09-03,997.0,863.0,815.0,710.0,668.0,641.0
2019-09-04,1009.0,875.0,817.0,711.0,675.0,653.0
2019-09-05,1027.0,892.0,827.0,712.0,679.0,666.0
2019-09-06,1030.0,897.0,843.0,713.0,682.0,668.0
2019-09-07,1030.0,897.0,843.0,713.0,682.0,668.0
2019-09-08,1030.0,897.0,843.0,713.0,682.0,668.0
2019-09-09,1051.0,926.0,860.0,735.0,695.0,678.0
2019-09-10,1053.0,928.0,863.0,746.0,704.0,683.0
2019-09-11,1056.0,931.0,867.0,757.0,713.0,689.0
2019-09-12,1060.0,934.0,870.0,764.0,721.0,700.0
2019-09-13,1066.0,938.0,873.0,770.0,732.0,708.0
2019-09-14,1066.0,938.0,873.0,770.0,732.0,708.0
2019-09-15,1066.0,938.0,873.0,770.0,732.0,708.0
2019-09-16,1077.0,947.0,877.0,773.0,733.0,712.0
2019-09-17,1079.0,951.0,883.0,776.0,736.0,720.0
2019-09-18,1088.0,958.0,888.0,785.0,752.0,732.0
2019-09-19,1110.0,976.0,905.0,785.0,755.0,749.0
2019-09-20,1115.0,977.0,906.0,791.0,766.0,758.0
2019-09-21,1116.0,977.0,906.0,791.0,766.0,758.0
2019-09-22,1116.0,977.0,906.0,791.0,766.0,758.0
2019-09-23,1132.0,989.0,920.0,809.0,772.0,761.0
2019-09-24,1147.0,993.0,927.0,821.0,777.0,764.0
2019-09-25,1156.0,1010.0,937.0,829.0,786.0,770.0
2019-09-26,1162.0,1016.0,943.0,836.0,791.0,773.0
2019-09-27,1175.0,1024.0,947.0,845.0,797.0,778.0
2019-09-28,1175.0,1024.0,947.0,845.0,797.0,778.0
2019-09-29,1175.0,1024.0,947.0,845.0,797.0,778.0
2019-09-30,1185.0,1036.0,963.0,853.0,808.0,789.0
2019-10-01,1187.0,1041.0,974.0,863.0,819.0,800.0
2019-10-02,1197.0,1047.0,977.0,866.0,823.0,809.0
2019-10-03,1212.0,1062.0,998.0,877.0,836.0,816.0
2019-10-04,1232.0,1084.0,1011.0,880.0,840.0,824.0
2019-10-05,1232.0,1084.0,1011.0,880.0,840.0,824.0
2019-10-06,1232.0,1084.0,1011.0,880.0,840.0,824.0
2019-10-07,1242.0,1095.0,1018.0,895.0,846.0,826.0
2019-10-08,1245.0,1097.0,1030.0,903.0,850.0,829.0
2019-10-09,1246.0,1101.0,1036.0,914.0,861.0,838.0
2019-10-10,1254.0,1105.0,1042.0,921.0,871.0,845.0
2019-10-11,1261.0,1110.0,1046.0,926.0,873.0,848.0
2019-10-12,1261.0,1110.0,1046.0,926.0,873.0,848.0
2019-10-13,1261.0,1110.0,1046.0,926.0,873.0,848.0
2019-10-14,1272.0,1118.0,1054.0,934.0,887.0,856.0
2019-10-15,1278.0,1128.0,1063.0,942.0,893.0,860.0
2019-10-16,1288.0,1132.0,1069.0,952.0,905.0,874.0
2019-10-17,1291.0,1138.0,1075.0,956.0,913.0,884.0
2019-10-18,1291.0,1138.0,1075.0,959.0,918.0,897.0
2019-10-19,1291.0,1138.0,1075.0,959.0,918.0,897.0
2019-10-20,1291.0,1138.0,1075.0,959.0,918.0,897.0
2019-10-21,1297.0,1145.0,1080.0,975.0,929.0,901.0
2019-10-22,1306.0,1151.0,1084.0,983.0,931.0,904.0
2019-10-23,1329.0,1170.0,1097.0,1000.0,945.0,907.0
2019-10-24,1335.0,1175.0,1103.0,1017.0,956.0,920.0
2019-10-25,1344.0,1186.0,1110.0,1021.0,961.0,928.0
2019-10-26,1344.0,1186.0,1110.0,1021.0,961.0,928.0
2019-10-27,1344.0,1186.0,1110.0,1021.0,961.0,928.0
2019-10-28,1349.0,1192.0,1113.0,1025.0,969.0,933.0
2019-10-29,1354.0,1197.0,1120.0,1027.0,973.0,936.0
2019-10-30,1371.0,1208.0,1135.0,1039.0,981.0,950.0
2019-10-31,1388.0,1229.0,1151.0,1059.0,1008.0,974.0
2019-11-01,1404.0,1244.0,1163.0,1060.0,1011.0,981.0
2019-11-02,1404.0,1244.0,1163.0,1060.0,1011.0,981.0
2019-11-03,1404.0,1244.0,1163.0,1060.0,1011.0,981.0
2019-11-04,1421.0,1264.0,1185.0,1083.0,1025.0,997.0
2019-11-05,1427.0,1270.0,1191.0,1104.0,1032.0,1001.0
2019-11-06,1440.0,1281.0,1205.0,1123.0,1055.0,1016.0
2019-11-07,1457.0,1298.0,1232.0,1135.0,1070.0,1025.0
2019-11-08,1465.0,1307.0,1240.0,1142.0,1082.0,1043.0
2019-11-09,1465.0,1307.0,1240.0,1142.0,1082.0,1043.0
2019-11-10,1465.0,1307.0,1240.0,1142.0,1082.0,1043.0
2019-11-11,1477.0,1311.0,1242.0,1149.0,1094.0,1050.0
2019-11-12,1501.0,1335.0,1271.0,1157.0,1105.0,1068.0
2019-11-13,1516.0,1353.0,1280.0,1163.0,1113.0,1084.0
2019-11-14,1536.0,1373.0,1288.0,1165.0,1119.0,1096.0
2019-11-15,1560.0,1394.0,1302.0,1168.0,1129.0,1106.0
2019-11-16,1560.0,1394.0,1302.0,1168.0,1129.0,1106.0
2019-11-17,1560.0,1394.0,1302.0,1168.0,1129.0,1106.0
2019-11-18,1574.0,1404.0,1316.0,1186.0,1138.0,1109.0
2019-11-19,1613.0,1435.0,1335.0,1208.0,1147.0,1121.0
2019-11-20,1629.0,1452.0,1346.0,1223.0,1161.0,1140.0
2019-11-21,1639.0,1464.0,1356.0,1242.0,1180.0,1152.0
2019-11-22,1643.0,1466.0,1359.0,1246.0,1189.0,1157.0
2019-11-23,1643.0,1466.0,1359.0,1246.0,1189.0,1157.0
2019-11-24,1643.0,1466.0,1359.0,1246.0,1189.0,1157.0
2019-11-25,1649.0,1471.0,1366.0,1257.0,1201.0,1165.0
2019-11-26,1654.0,1475.0,1379.0,1263.0,1205.0,1170.0
2019-11-27,1665.0,1486.0,1391.0,1273.0,1222.0,1185.0
2019-11-28,1677.0,1497.0,1398.0,1275.0,1228.0,1203.0
2019-11-29,1687.0,1507.0,1407.0,1275.0,1233.0,1214.0
2019-11-30,1687.0,1507.0,1407.0,1275.0,1233.0,1214.0
2019-12-01,1687.0,1507.0,1407.0,1275.0,1233.0,1214.0
2019-12-02,1693.0,1513.0,1421.0,1291.0,1239.0,1217.0
2019-12-03,1719.0,1525.0,1439.0,1319.0,1254.0,1233.0
2019-12-04,1748.0,1566.0,1461.0,1338.0,1272.0,1248.0
2019-12-05,1764.0,1585.0,1480.0,1348.0,1277.0,1252.0
2019-12-06,1769.0,1589.0,1488.0,1357.0,1295.0,1264.0
2019-12-07,1769.0,1589.0,1488.0,1357.0,1295.0,1264.0
2019-12-08,1769.0,1589.0,1488.0,1357.0,1295.0,1264.0
2019-12-09,1781.0,1596.0,1492.0,1372.0,1307.0,1271.0
2019-12-10,1781.0,1596.0,1492.0,1374.0,1308.0,1272.0
