,count
2018-10-15,2
2018-10-22,0
2018-10-29,0
2018-11-05,0
2018-11-12,1
2018-11-19,0
2018-11-26,0
2018-12-03,4
2018-12-10,5
2018-12-17,8
2018-12-24,0
2018-12-31,0
2019-01-07,1
2019-01-14,2
2019-01-21,6
2019-01-28,4
2019-02-04,9
2019-02-11,2
2019-02-18,8
2019-02-25,4
2019-03-04,5
2019-03-11,6
2019-03-18,5
2019-03-25,9
2019-04-01,2
2019-04-08,18
2019-04-15,14
2019-04-22,9
2019-04-29,9
2019-05-06,13
2019-05-13,8
2019-05-20,13
2019-05-27,8
2019-06-03,33
2019-06-10,18
2019-06-17,28
2019-06-24,15
2019-07-01,43
2019-07-08,18
2019-07-15,14
2019-07-22,25
2019-07-29,25
2019-08-05,29
2019-08-12,42
2019-08-19,27
2019-08-26,32
2019-09-02,34
2019-09-09,37
2019-09-16,33
2019-09-23,48
2019-09-30,25
2019-10-07,35
2019-10-14,26
2019-10-21,45
2019-10-28,30
2019-11-04,58
2019-11-11,50
2019-11-18,59
2019-11-25,55
2019-12-02,52
2019-12-09,51
2019-12-16,1
